-2.661191415323148624e-01,4.968269932176291870e-01,4.770362213853083233e-01,3.907241274238112960e-02,-4.299238049664969585e-01,-4.633306442520829238e-01,-3.395689974638890773e-01,-1.030888963323534913e-01,-1.897917926414215695e-01,1.605232053811898874e-01
3.570338245779762221e-01,1.665216459421920980e-01,2.025094761652112274e-01,1.565674462596879646e-01,2.014314044380807744e-01,-9.938526082405461926e-02,3.384113491975379029e-01,1.848711243415954511e-02,-3.969324082856899305e-01,-8.463274917532388752e-02
-4.184455549753402503e-01,-8.495465832897060310e-02,-2.441583139812030512e-01,-2.878690798004200357e-01,7.957954884039906973e-02,-2.175844264189548127e-01,2.318917467223496065e-01,2.638376379450542777e-02,-3.561734067214665789e-01,-4.245487545027299414e-01
-2.571789168292025751e-01,-4.560809357972842037e-01,-3.667582255937301694e-01,2.553702515779239790e-01,3.569715991650992265e-02,1.138208756797437797e-03,4.826385730819711117e-01,-7.366304138814051827e-02,4.481688184841266520e-01,-8.098701535660472739e-02
-9.145704578619234804e-02,-8.451216515500864501e-02,-3.920049171558356305e-01,6.603443216523005588e-02,2.696328060225975376e-01,-4.311143784005587176e-01,-4.812963866283225256e-01,2.721118902289225705e-01,-2.001880985370926569e-01,-5.374112178494558877e-03
-8.554812714591740475e-02,2.107074599147498381e-02,-2.517153102674186682e-01,2.464398022033900404e-01,-4.410484112728214057e-01,3.192375844393353646e-01,4.391139085127431785e-01,1.275537450168647557e-01,-2.471878276559974150e-02,-2.874104439655566501e-01
-4.410585458841504436e-01,3.366090120487752468e-01,-1.625082769183606168e-01,4.069273771130357820e-01,3.391483626532287160e-02,1.478505001816016740e-01,4.125704219299792253e-01,-3.191376579314180728e-01,2.455321864374792329e-01,2.643590140330855931e-01
-4.133831510864146574e-01,-1.627328608388518005e-01,4.049605916355287771e-01,-1.205157505151399494e-01,-4.170082440374253130e-01,-3.105488318747770538e-01,3.772338812741536929e-01,-1.055734263601733752e-01,1.633272391604504159e-01,3.502666373368195085e-01
-4.975918192382126071e-01,1.576518347434259504e-01,-7.499997349492341925e-02,-2.020251487892433528e-01,4.323506837695056393e-01,-2.330189941147690624e-01,-3.955040680173048662e-01,1.587362506141909782e-02,4.171467442941113601e-01,9.759126206782939295e-02
4.693810183791666812e-01,-5.296970091709419376e-02,1.662268182297685359e-01,2.013693928574089853e-01,4.225170586064347922e-01,-4.707716658032566892e-01,-3.481380276584435940e-01,7.933589373417357371e-02,1.688771136582074284e-01,4.366045135250058440e-01
2.765542494086214304e-02,-3.972661785194860906e-01,-3.021234736941602605e-03,-3.821521649905447737e-01,-4.461076690410181733e-02,-1.158079590949395582e-01,-4.918850706091199010e-01,2.643329386393714620e-01,-3.727754359878124868e-01,5.396417756624993789e-02
-3.885374060199427992e-01,-3.563897069975382470e-01,-2.355104222353562315e-01,7.229867686892033074e-02,3.181520163526921352e-01,2.187350731112344127e-01,3.558767669766069730e-01,-4.429068388081549013e-01,1.278296934968841114e-01,4.463322787101087208e-01
3.722985108034044810e-01,5.590290091954353002e-02,-3.511265208848504127e-01,-1.728835790226662672e-01,-1.819527362908621715e-01,-2.726221010470867290e-01,-2.914659067406499826e-01,5.162000015703271938e-02,2.368354526866155996e-01,-2.605481941762630704e-01
3.887312312425450500e-02,-3.889269133369950282e-01,-2.988741679479268044e-03,4.887678886101894937e-01,-9.555371622552631672e-02,2.352937233674597672e-01,1.532694205980054125e-01,2.002611692618643247e-01,-2.105216373316532719e-01,5.353713107508606406e-02
2.540886172595719916e-01,1.250809713126084244e-01,-3.887685283858455243e-01,-3.741527485460984792e-01,-2.819995548356469817e-01,-4.700671528556187306e-01,-4.351861554064162529e-01,6.044273613908268672e-02,-2.735563987207234593e-01,-4.873873907692288232e-01
1.503322930989247908e-01,4.106388493977136678e-01,-2.107732549060535865e-01,2.163776887893164858e-01,-4.680005985165348603e-01,-4.104579491968319838e-01,2.391527951080058001e-01,1.510126995664310412e-01,3.537525903969598318e-01,3.891615761071420265e-01
1.712009154341572192e-01,-4.182313995878763069e-01,2.857265441061047628e-01,-1.081704717175274583e-01,-1.527461941086325770e-01,3.487050464676709205e-01,1.420319608587588267e-01,-4.330979958128557961e-01,-4.581683354995071400e-01,-3.100177314771166426e-01
-4.960414667209386841e-01,3.925078287685418998e-01,4.192195070670497459e-01,-4.542283766343110374e-01,-2.989641425313287471e-01,2.235837901123751692e-01,3.879404438284750345e-01,4.314786295580355646e-01,-3.376877576842501893e-01,2.649929734960983496e-01
-1.082189265338064782e-01,3.623503898371952525e-01,4.041628669406915342e-01,3.919038903655296391e-01,-2.671081903934559576e-01,-2.273895819414021580e-01,2.329848449890793149e-01,-2.889594130264888094e-01,1.077515833290349639e-01,4.763849179182813032e-01
-2.945396599811783700e-01,-3.105172993996593300e-01,4.675629964599828936e-01,-3.708662977573908281e-01,3.351497195131847295e-01,4.228746051784991744e-01,4.464487019097211351e-01,-7.546632532403375893e-02,-3.018713481910111907e-01,-2.644006082241055489e-01
-3.467099678532812868e-01,-1.906482839975146559e-01,-1.032437217139683255e-01,-7.057366779260765277e-02,4.572569081818743664e-01,5.025100150915572800e-02,-3.890215896038462517e-01,4.513379499522939264e-01,-2.480504664213419863e-01,2.072049080203311744e-01
1.615284024349518122e-01,4.139770397693658399e-01,-4.987201405801205967e-01,1.012589552575116764e-01,1.656308491811759459e-02,-9.706518389186327700e-02,9.611897009070088926e-02,-3.911329481817741871e-01,-3.896032166193778568e-01,1.359654532305843745e-02
-3.280659116327307445e-01,3.209566703715474034e-01,1.822959466063249212e-01,-9.101042746258272351e-03,-4.628114249898089838e-01,-2.026104936286736991e-01,-1.350439584275797411e-01,1.425529776057020692e-01,3.847852503017173409e-01,-2.434842841626449692e-02
-5.046481842507428706e-01,4.893754998155396274e-01,9.973936666503453730e-02,-4.243316691715371958e-01,1.543644798511616401e-01,-1.375226324621687916e-02,2.830087768286319166e-02,-4.657709390303941821e-01,-9.949620949215547128e-02,4.619106547016581521e-01
-1.782526326004111455e-02,-3.846555372929768013e-01,-1.930828132639489381e-01,3.081406711608372095e-01,8.652020474981271525e-02,-1.980964146351553989e-01,-3.849053646808518470e-01,3.346221847061320309e-01,-2.909901283038086039e-01,-5.582237843654052484e-02
9.349204081570861025e-02,-3.032717879921421056e-01,1.930730773483503859e-01,-4.247551020022320989e-01,-2.730902755700319040e-01,4.637057167612236852e-01,-2.448568402118403986e-01,-1.394900752642697916e-01,1.833510839534863157e-01,-6.276451779519633123e-02
-1.653947919544496437e-01,2.585262617995132683e-01,2.252388915353190912e-01,-2.531517992728636330e-03,1.650157821229806809e-01,1.643744805097932804e-01,2.601417658635801211e-01,-3.475535162167122660e-01,-3.474387236576398919e-01,8.387556951700164687e-02
2.990034804621768405e-01,-4.406546458439514202e-01,3.924036852849195449e-03,3.111350517329420917e-01,3.941564154929083630e-01,1.814675563253195234e-01,-7.362517899690924905e-02,-1.825534647690836842e-01,2.842244978066491012e-01,-1.090302101685201169e-01
1.542698053982031747e-01,4.691977645963189558e-01,-1.654851474832245983e-01,4.203166336894746391e-01,2.780268601394055294e-01,5.042057069781357148e-01,5.057183877019130053e-02,2.191348570488711456e-01,-1.029324793301793356e-01,-4.710153360655198324e-02
3.926329959287265525e-02,2.260739644011913740e-01,-2.052369722109095157e-02,4.296103530490870404e-02,-4.402102466987565244e-01,-3.949066513599017725e-01,-2.579346620623562680e-01,-2.661083680535420437e-01,3.191690140466463821e-01,-2.275603062509114205e-01
-5.426765136921617438e-01,2.599355236357117072e-01,-4.574190955998668796e-03,-1.168839678475220301e-01,7.985270747388885371e-02,-3.970793051978251942e-01,2.774911353694551885e-01,3.844705271292893078e-01,-2.512774509951575808e-01,-1.269878071643897322e-01
-4.963547439111673509e-01,2.151901615263223377e-01,-3.484470403502767377e-01,-3.692817677524609654e-01,9.758760878394555360e-02,-3.165079031247737817e-01,-5.460501316457965632e-02,-3.225950285361417480e-01,1.175326681453160022e-01,-3.801035256928938511e-01
1.020809900737801867e-01,-2.446693151183884363e-01,-1.059308919966327756e-01,3.144676708891018801e-01,-1.144474018680255722e-01,3.612563705953599213e-01,-3.463436404219281117e-01,-3.442456163275899317e-01,-1.944377362795323416e-01,4.535188198138709881e-01
1.218438409298475827e-01,-1.145396118379203021e-01,4.938963549155789973e-02,4.632880392284616233e-01,2.833003372183665741e-02,-4.352669304586257448e-01,2.736433266565267419e-01,4.832683916923496276e-02,2.419068236682346551e-01,1.962858251689022365e-02
3.085473882881127339e-01,-8.850446677617479149e-03,3.489343664783906007e-01,5.849051924656295531e-02,-1.296877455556524339e-01,3.881860736056735872e-01,3.248417505405921946e-02,4.313847408772463199e-01,-4.296184953715019295e-01,1.695560865877342727e-01
-2.330153996195534205e-01,4.679617818406088814e-01,-3.842774750520862592e-01,-1.848915469202607742e-01,-1.425889874150677028e-01,3.538819060305659625e-01,-5.723591542472274835e-02,-1.408796711341157581e-01,5.438528001719224875e-02,-9.954846800781146088e-02
-4.477181729531569121e-01,-8.446171943191631282e-02,8.682630875136604365e-02,4.337578495606241730e-02,1.560084788489227436e-01,-5.393730513771526763e-02,2.964689396560682977e-01,1.061643398460180611e-02,-2.236921554133433077e-01,-6.106206704793751272e-02
4.565115248938643178e-01,-2.077718121373661464e-01,-3.618595923348517096e-01,1.300292060265622607e-01,2.419258070080525513e-01,8.204758052023229664e-02,4.898578009582377768e-01,-2.461138147603589010e-01,-4.834071550200375045e-01,-2.842633955125943301e-01
2.782375038090054709e-01,4.018461141635652489e-01,-2.293380962834293962e-02,-2.957560191798117577e-01,-1.039057047567472011e-02,4.409211250349207578e-01,-1.361900654466384752e-01,3.179030055039513969e-01,3.339984083619191857e-01,3.065053321486622684e-01
-1.798657914557888204e-01,-3.529326853130796415e-01,-3.159277724733002835e-01,-3.032688640193054730e-01,3.189970093231742632e-01,8.747310512066210075e-02,3.174721381598733655e-02,2.236004540371643867e-01,-3.622952028820296960e-02,-2.959423529278875642e-01
4.873853736010340110e-01,-1.012183418544458785e-01,-1.628454867583372101e-01,2.916341901339792875e-01,-3.391003741985654241e-02,1.456682121907525440e-01,3.455146112664394531e-01,-3.484057928333011978e-01,3.637497622303272893e-01,2.891818312683481773e-01
4.424237999765473495e-01,2.523168141712743839e-01,-3.511861182175352036e-01,-2.028259875094480802e-01,2.947605922537109846e-01,2.700312955335880671e-01,2.028416477261228701e-01,-3.549929021815823038e-02,1.035420116300833637e-01,1.807772094782790495e-01
-2.572344839117732263e-01,-2.265216154044484009e-01,1.493459688923872708e-01,2.264472418537948339e-01,1.637801621081410308e-01,1.417808955341757216e-01,-4.536070293661291775e-01,-1.970323677698135878e-01,4.011009945275918476e-01,3.225134086077560691e-01
9.967546042176743393e-02,-3.240620283388419010e-01,-3.267921162538230950e-01,-8.655944179737407040e-02,-1.605070793035157095e-02,2.449037419806907590e-01,4.467161273794263976e-01,1.885851130564588918e-01,-2.935840742555289040e-01,7.490837833739638629e-02
3.519077382339737270e-02,8.734237083403412205e-02,7.886245104213213120e-02,-1.430482410121877990e-01,2.212672355925091039e-01,-3.772733923638407760e-01,-4.195150410103564709e-01,2.614211776832059964e-01,-1.859069685515847836e-01,7.990279747082584816e-02
-3.323940556218807907e-01,6.138091750971010063e-02,-3.128865116020708159e-01,-1.222071117696831716e-01,1.374193424169163624e-01,-2.750021977150194363e-01,-4.002185719664832497e-01,4.786309188657464353e-02,1.258636264444061292e-01,2.987876262361221502e-01
-2.390610338472180796e-01,3.502216193005652789e-01,-4.722315901005414984e-01,-3.982033493956076975e-01,5.643861921641885743e-02,-3.872220247435694263e-01,2.116972503861831723e-01,1.473463648538462234e-01,1.264505365082992105e-01,-1.575990305823655735e-01
-3.337669328721154516e-01,-2.676146014335527012e-01,3.105313586044430602e-03,8.593314226897967589e-02,-1.924550712879563863e-01,4.089966368574088351e-01,2.232803994150269478e-01,-6.097325813925014854e-02,-1.282521900807450099e-01,1.169155023546879640e-01
-4.425294481257014412e-01,1.295551536674242610e-01,3.366231335893959398e-01,-4.193200059003123759e-01,4.604070475303456700e-01,-3.525092188927190784e-01,-4.989099395684528093e-01,-2.747076603952652851e-01,-9.239475707580332986e-02,-4.432418377281306388e-01
-4.178512516788770448e-01,3.278454167084713933e-01,-3.224584099714810081e-01,-1.920239212196967193e-01,-3.571038532573835855e-01,4.385975793136197565e-01,-3.479560393255075046e-01,-3.210258839233036121e-01,-2.484318082196737554e-01,-3.251323053355480441e-01
1.838652216914253013e-01,-2.134993002177159316e-01,-3.713138299453891747e-03,3.509143308965038677e-01,1.157413119273057456e-01,1.133334186480941669e-01,3.957306139362630759e-01,3.593612914845383810e-01,2.699615962144337189e-01,2.356742983861507545e-01
-2.459335858742952574e-01,-3.971652013616719379e-01,-1.586075790029627675e-01,1.409651744146169228e-01,-2.343743746805019845e-01,3.800504721787516527e-01,-2.310511209499903698e-02,-3.430855422245756015e-01,-5.998191282264719176e-02,-4.193261098325484770e-01
1.253949447869756317e-01,4.088122011948826517e-01,6.871310426466607085e-03,2.939612337912756446e-01,5.663300291613721643e-02,3.476780907431312739e-01,-8.907828668079570411e-02,4.890677110137174599e-02,-3.978303360888795215e-01,-4.707430111246822535e-01
-1.118375393071553009e-01,2.183528968499963141e-01,1.865365053518064642e-01,-1.686256797480658043e-01,1.097252970890876672e-01,5.366449276958776965e-02,-4.175133813866007682e-01,-2.252954222809008533e-01,2.484045304141284938e-01,-9.391930686150815055e-02
3.952180237175197813e-02,-3.816587592581693889e-01,2.033399288245019837e-02,2.293489311416062881e-01,-1.010530203455280857e-02,-2.494582141742740511e-01,-7.601043905634111142e-02,7.849150048045309969e-02,-9.406451744588918695e-02,-9.621520488371387847e-02
-7.626674952836391685e-02,8.171585994252089646e-02,9.845039227651106173e-03,-3.484775486829948532e-01,3.645949287382737047e-01,-1.727910592286178437e-01,5.126354614676948557e-02,4.022606794474183067e-02,-4.815468100824946834e-02,2.340850421156594474e-01
-1.892646474046885130e-01,-1.371028759725266555e-01,-2.276885915335982724e-02,4.026873787449833930e-01,2.861451484018699976e-01,-2.686105950027589118e-01,-3.296692042793123445e-01,1.167864606109904196e-01,-2.466175503459475810e-02,-5.509170722549892041e-01
1.660850328334771420e-01,-4.229665927207281739e-01,2.204804216227779917e-02,1.758908229568348358e-01,-6.855863351068863798e-02,4.684959885430717841e-01,2.006477124850720717e-01,3.663236901745625107e-01,2.935723701692040111e-01,-2.829412770243385222e-01
-3.414627599927129165e-01,1.116173418335309336e-01,6.932540883870566550e-02,1.118021486666398306e-01,-1.296492337196453182e-01,4.955526135061737447e-01,3.514026230278660123e-01,-4.172433390378914586e-01,-7.519512114654179624e-02,-2.498323413005868465e-01
2.041912340658210978e-01,5.191761194788802047e-01,-5.460994340678270165e-01,3.087225087851467320e-01,-1.661365483180193003e-01,6.131708187800388732e-01,-2.969523516394483309e-01,-2.652857478978352113e-01,5.423990435563046109e-02,2.625082767922058344e-02
-4.891027960679146802e-01,-1.924950537493194669e-01,2.914704691485105470e-01,-2.954025290341420473e-01,-2.805385560440943893e-01,4.545359517326357235e-01,-2.445067970686552461e-01,3.393106672172808147e-01,2.072486598500686839e-01,7.888994938059204487e-02
1.927502386820884039e-01,4.851518247180912624e-01,-1.848783666441800588e-01,2.217991237585529296e-01,-1.600767897016307229e-02,3.833200783285899416e-01,1.993660122498628895e-01,2.397447142283000432e-02,3.596503131408154696e-01,-3.674670489233922144e-01
-3.586776480113738619e-01,-3.457208606697468878e-01,-1.435441778840009508e-01,5.828865243745363633e-01,-5.351047660968571984e-02,3.873381034984731963e-01,-6.563562711751727563e-02,-1.164180466495136207e-01,-9.985478363345000330e-02,8.101108444571039624e-02
-5.114612724850267078e-01,-2.547135620908925202e-01,4.518663493801386433e-01,1.262703891237561271e-01,3.265233194419708274e-01,-2.681303640828808232e-01,-1.863288941873174343e-01,6.383294183682865219e-02,2.287832472605124193e-02,-2.344354889376172313e-01
-2.386572214029088479e-01,4.623461733116560751e-02,-2.900293224671331993e-01,-9.213495521618703457e-03,-2.500031141032758586e-01,-1.349995264033676534e-01,8.472329145666321337e-02,4.754181943901000101e-02,4.854313600140202148e-03,-3.614714019544511270e-02
-3.640440061514110814e-01,3.431682981721986825e-01,-1.894773150945761320e-01,-1.765236613111627884e-01,-4.933869588975608456e-01,2.646698108706030741e-02,-1.930324773571509556e-02,-1.080666644939764082e-01,-4.176591779648565206e-01,2.716627678111310229e-01
4.216728311198875145e-01,3.427986053406519018e-02,3.450851098057026167e-01,4.086652808356642796e-01,-1.969676374364320859e-02,-3.474697423344754177e-01,4.325415550321067282e-01,-4.705510639578948107e-01,-1.409719919826802337e-01,1.639841679433670651e-01
2.884187223077016582e-01,-4.247161573501336829e-01,4.117825929313590622e-02,-4.517093250103653146e-01,2.453869199076789132e-01,2.602611882374963326e-01,-1.131757752050315813e-01,1.179561706364260082e-01,9.945199875204570328e-04,3.549399351171732553e-01
-4.408579964830182905e-03,2.011204629117777920e-01,1.288316947157333303e-01,3.353673661442192477e-01,2.445206700994490556e-01,-4.683678718303053712e-01,-1.016605563948317081e-01,-2.293215134221725793e-01,7.538043652347774237e-02,4.661949969401613103e-01
3.464720675034175246e-01,1.498315423391014534e-01,2.822154371708316400e-01,-2.385051488369603900e-01,1.549815851798632682e-01,-2.524483492077151947e-01,-1.934895088217867265e-01,4.088235570343520253e-01,-1.325847169679943427e-01,-1.711764425378533572e-01
